utvec,dv,err,temp,SM_EWT,date
2014.947266,0.410200,0.204800,-5.939600,0.570005,2014-12-13
2014.950073,0.439500,0.203300,-5.822660,0.570001,2014-12-14
2014.952759,0.403000,0.200700,-5.790420,0.570000,2014-12-15
2014.955566,0.408200,0.201200,-5.811610,0.570003,2014-12-16
2014.958252,0.370300,0.202000,-5.637410,0.570012,2014-12-17
2014.960938,0.363700,0.202400,-5.454350,0.570029,2014-12-18
2014.963745,0.357300,0.203200,-5.408240,0.570051,2014-12-19
2014.966431,0.359600,0.203600,-5.323640,0.570081,2014-12-20
2014.969238,0.362000,0.203600,-5.335940,0.570115,2014-12-21
2014.971924,0.357500,0.202400,-5.428120,0.570154,2014-12-22
2014.974731,0.365600,0.203500,-5.581190,0.570201,2014-12-23
2014.977417,0.363800,0.204200,-5.636350,0.570250,2014-12-24
2014.980103,0.366100,0.205200,-5.548650,0.570307,2014-12-25
2014.982910,0.361800,0.205100,-5.394850,0.570365,2014-12-26
2014.985596,0.364900,0.205300,-5.265020,0.570430,2014-12-27
2014.988403,0.369300,0.204700,-5.168540,0.570496,2014-12-28
2014.991089,0.374000,0.207100,-5.208020,0.570566,2014-12-29
2014.993896,0.384100,0.208700,-5.287680,0.570642,2014-12-30
2014.996582,0.383400,0.208100,-5.359850,0.570717,2014-12-31
2014.999268,0.386800,0.205800,-5.366470,0.570799,2015-01-01
2015.002075,0.390000,0.203500,-5.344650,0.570880,2015-01-02
2015.004761,0.389300,0.203200,-5.361080,0.570966,2015-01-03
2015.007568,0.390700,0.202100,-5.351590,0.571051,2015-01-04
2015.010254,0.393600,0.200000,-5.321540,0.571137,2015-01-05
2015.013062,0.398600,0.197300,-5.316970,0.571228,2015-01-06
2015.015747,0.395700,0.195300,-5.248360,0.571316,2015-01-07
2015.018433,0.397100,0.193600,-5.166330,0.571409,2015-01-08
2015.021240,0.400500,0.194200,-5.151600,0.571499,2015-01-09
2015.023926,0.407200,0.193300,-5.162490,0.571592,2015-01-10
2015.026733,0.414800,0.193400,-5.193780,0.571682,2015-01-11
2015.029419,0.421800,0.193100,-5.249340,0.571771,2015-01-12
2015.032227,0.423500,0.194000,-5.300690,0.571863,2015-01-13
2015.034912,0.423100,0.195100,-5.199660,0.571950,2015-01-14
2015.037598,0.421200,0.195600,-4.972310,0.572041,2015-01-15
2015.040405,0.427700,0.193300,-4.724240,0.572133,2015-01-16
2015.043091,0.430700,0.192200,-4.668250,0.572236,2015-01-17
2015.045898,0.430600,0.190000,-4.707680,0.572341,2015-01-18
2015.048584,0.436100,0.188600,-4.655560,0.572451,2015-01-19
2015.051392,0.435600,0.186900,-4.520100,0.572571,2015-01-20
2015.054077,0.437100,0.184900,-4.397660,0.572691,2015-01-21
2015.056763,0.433300,0.183200,-4.434410,0.572820,2015-01-22
2015.059570,0.438800,0.184200,-4.420240,0.572948,2015-01-23
2015.062256,0.446300,0.186100,-4.429350,0.573085,2015-01-24
2015.065063,0.451400,0.187200,-4.496200,0.573220,2015-01-25
2015.067749,0.452500,0.187100,-4.373520,0.573357,2015-01-26
2015.070557,0.452100,0.187000,-4.238990,0.573503,2015-01-27
2015.073242,0.446300,0.184100,-4.148160,0.573644,2015-01-28
2015.075928,0.439900,0.183200,-4.093480,0.573794,2015-01-29
2015.078735,0.430000,0.180200,-3.985430,0.573937,2015-01-30
2015.081421,0.413500,0.178100,-3.804330,0.574089,2015-01-31
2015.084229,0.396900,0.176900,-3.649380,0.574234,2015-02-01
